Date,Actual,Forecasted
2013-11-11 00:00:00,354.3800048828125,353.47585355246275
2013-11-12 00:00:00,349.5299987792969,354.1840044730985
2013-11-13 00:00:00,356.2200012207031,354.69617864969774
2013-11-14 00:00:00,367.3999938964844,356.04147457077954
2013-11-15 00:00:00,369.1700134277344,356.95748283620475
2013-11-18 00:00:00,366.17999267578125,359.26783044434586
2013-11-19 00:00:00,364.94000244140625,360.04773325502606
2013-11-20 00:00:00,362.57000732421875,360.6187549557991
2013-11-21 00:00:00,368.9200134277344,362.02288673273387
2013-11-22 00:00:00,372.30999755859375,362.97244596854733
2013-11-25 00:00:00,376.6400146484375,365.23083959217286
2013-11-26 00:00:00,381.3699951171875,365.9356705872347
2013-11-27 00:00:00,386.7099914550781,366.3962443860949
2013-11-29 00:00:00,393.6199951171875,368.45005839146387
2013-12-02 00:00:00,392.29998779296875,370.0101675699518
2013-12-03 00:00:00,384.6600036621094,370.43149720232236
2013-12-04 00:00:00,385.9599914550781,370.5876328910505
2013-12-05 00:00:00,384.489990234375,371.55341921821434
2013-12-06 00:00:00,386.95001220703125,372.0116538558566
2013-12-09 00:00:00,384.8900146484375,372.6207856776106
2013-12-10 00:00:00,387.7799987792969,372.7534063472478
2013-12-11 00:00:00,382.19000244140625,372.64465280255746
2013-12-12 00:00:00,381.25,373.38111743925356
2013-12-13 00:00:00,384.239990234375,373.6438953154934
2013-12-16 00:00:00,388.9700012207031,373.9281759883178
2013-12-17 00:00:00,387.6499938964844,374.05075047205173
2013-12-18 00:00:00,395.9599914550781,373.98284256551204
2013-12-19 00:00:00,395.19000244140625,374.8149040609642
2013-12-20 00:00:00,402.20001220703125,375.2220802289767
2013-12-23 00:00:00,402.9200134277344,376.21087834300795
2013-12-24 00:00:00,399.20001220703125,376.6446498282055
2013-12-26 00:00:00,404.3900146484375,378.1138996747967
2013-12-27 00:00:00,398.0799865722656,378.8991675221817
2013-12-30 00:00:00,393.3699951171875,381.0251474876114
2013-12-31 00:00:00,398.7900085449219,381.81374524852
2014-01-02 00:00:00,397.9700012207031,383.9169768081705
2014-01-03 00:00:00,396.44000244140625,384.96429416997364
2014-01-06 00:00:00,393.6300048828125,387.5828035984691
2014-01-07 00:00:00,398.0299987792969,388.4279058040962
2014-01-08 00:00:00,401.9200134277344,389.0201935861832
2014-01-09 00:00:00,401.010009765625,390.4802846480361
2014-01-10 00:00:00,397.6600036621094,391.41688825798974
2014-01-13 00:00:00,390.9800109863281,393.38947161923227
2014-01-14 00:00:00,397.5400085449219,393.934147226206
2014-01-15 00:00:00,395.8699951171875,394.19129906610357
2014-01-16 00:00:00,395.79998779296875,395.30387720608906
2014-01-17 00:00:00,399.6099853515625,395.8705706208668
2014-01-21 00:00:00,407.04998779296875,396.9190853416789
2014-01-22 00:00:00,404.5400085449219,394.96787759950655
2014-01-23 00:00:00,399.8699951171875,393.91418001769824
2014-01-24 00:00:00,387.6000061035156,392.3612021241262
2014-01-27 00:00:00,386.2799987792969,387.20260273340966
2014-01-28 00:00:00,394.42999267578125,385.5239832969664
2014-01-29 00:00:00,384.20001220703125,383.6564309572363
2014-01-30 00:00:00,403.010009765625,382.71641974122645
2014-01-31 00:00:00,358.69000244140625,381.344875801857
2014-02-03 00:00:00,346.1499938964844,377.0260884689731
2014-02-04 00:00:00,347.95001220703125,375.7027833066969
2014-02-05 00:00:00,346.45001220703125,374.2230936742111
2014-02-06 00:00:00,354.5899963378906,373.6696436188554
2014-02-07 00:00:00,361.0799865722656,372.70971628254114
2014-02-10 00:00:00,360.8699951171875,369.64487826846005
2014-02-11 00:00:00,361.7900085449219,368.71931435264304
2014-02-12 00:00:00,349.25,367.620934340354
2014-02-13 00:00:00,357.20001220703125,367.40847337493005
2014-02-14 00:00:00,357.3500061035156,366.7681789110721
2014-02-18 00:00:00,353.6499938964844,363.7098761533839
2014-02-19 00:00:00,347.3800048828125,362.75087591660406
2014-02-20 00:00:00,349.79998779296875,362.6283373853623
2014-02-21 00:00:00,346.760009765625,362.0473720170463
2014-02-24 00:00:00,351.7799987792969,359.72967925281904
2014-02-25 00:00:00,358.32000732421875,358.9236657548487
2014-02-26 00:00:00,359.79998779296875,357.8916895915008
2014-02-27 00:00:00,360.1300048828125,357.6695283603258
2014-02-28 00:00:00,362.1000061035156,356.98404814879814
2014-03-03 00:00:00,359.7799987792969,354.3374846152604
2014-03-04 00:00:00,363.8999938964844,353.4274170643853
2014-03-05 00:00:00,372.3699951171875,352.30287963070595
2014-03-06 00:00:00,372.1600036621094,351.9858956226027
2014-03-07 00:00:00,372.05999755859375,351.225232311265
2014-03-10 00:00:00,370.5299987792969,348.44875479922206
2014-03-11 00:00:00,368.82000732421875,347.525579025763
2014-03-12 00:00:00,370.6400146484375,346.40562542884476
2014-03-13 00:00:00,371.510009765625,346.09270543697653
2014-03-14 00:00:00,373.739990234375,345.35511671536347
2014-03-17 00:00:00,375.0400085449219,342.708095387453
2014-03-18 00:00:00,378.7699890136719,341.83904562869037
2014-03-19 00:00:00,373.2300109863281,340.7788459373697
2014-03-20 00:00:00,368.9700012207031,340.5134268323086
2014-03-21 00:00:00,360.6199951171875,339.82970701652147
2014-03-24 00:00:00,351.8500061035156,337.33889281513683
2014-03-25 00:00:00,354.7099914550781,336.51642071131346
2014-03-26 00:00:00,343.4100036621094,335.50352048126
2014-03-27 00:00:00,338.4700012207031,335.2717116740235
2014-03-28 00:00:00,338.2900085449219,334.62784942483347
2014-03-31 00:00:00,336.3699951171875,332.2776454183592
2014-04-01 00:00:00,342.989990234375,331.5128802928398
2014-04-02 00:00:00,341.9599914550781,330.5692642834402
2014-04-03 00:00:00,333.6199951171875,330.4060305527201
2014-04-04 00:00:00,323.0,329.84936272048503
2014-04-07 00:00:00,317.760009765625,327.85552590031233
2014-04-08 00:00:00,327.07000732421875,327.2415734086934
2014-04-09 00:00:00,331.80999755859375,326.4673430763003
2014-04-10 00:00:00,317.1099853515625,326.47973544270303
2014-04-11 00:00:00,311.7300109863281,326.1183213060584
2014-04-14 00:00:00,315.9100036621094,324.78169802329955
2014-04-15 00:00:00,316.0799865722656,324.3995924600644
2014-04-16 00:00:00,323.67999267578125,323.8593753756672
2014-04-17 00:00:00,324.9100036621094,324.09668850040794
2014-04-21 00:00:00,330.8699951171875,323.1965326362673
2014-04-22 00:00:00,329.32000732421875,322.9628216610324
2014-04-23 00:00:00,324.5799865722656,322.5431039074732
2014-04-24 00:00:00,337.1499938964844,323.60212258457295
2014-04-25 00:00:00,303.8299865722656,324.2510707316911
2014-04-28 00:00:00,296.5799865722656,325.63110583329353
2014-04-29 00:00:00,300.3800048828125,326.0300637792187
2014-04-30 00:00:00,304.1300048828125,326.2004867543467
2014-05-01 00:00:00,307.8900146484375,327.0831606497433
2014-05-02 00:00:00,308.010009765625,327.51303750824917
2014-05-05 00:00:00,310.04998779296875,328.03478696645317
2014-05-06 00:00:00,297.3800048828125,328.09648091241974
2014-05-07 00:00:00,292.7099914550781,327.9117191185894
2014-05-08 00:00:00,288.32000732421875,328.4316908518445
2014-05-09 00:00:00,292.239990234375,328.49144289455154
2014-05-12 00:00:00,302.8599853515625,327.93347867277726
2014-05-13 00:00:00,304.6400146484375,327.66611120060014
2014-05-14 00:00:00,297.6199951171875,327.177248286126
2014-05-15 00:00:00,295.19000244140625,327.4202858995882
2014-05-16 00:00:00,297.70001220703125,327.2369360907709
2014-05-19 00:00:00,296.760009765625,326.1774526378708
2014-05-20 00:00:00,301.19000244140625,325.8230549768669
2014-05-21 00:00:00,305.010009765625,325.2883725939748
2014-05-22 00:00:00,304.9100036621094,325.51999617730553
2014-05-23 00:00:00,312.239990234375,325.36425796193083
2014-05-27 00:00:00,310.82000732421875,324.36286434693085
2014-05-28 00:00:00,310.1600036621094,323.98478134652754
2014-05-29 00:00:00,313.7799987792969,324.38123139581637
2014-05-30 00:00:00,312.54998779296875,324.39788553462824
2014-06-02 00:00:00,308.8399963378906,324.11368097074103
2014-06-03 00:00:00,307.19000244140625,324.0453047176859
2014-06-04 00:00:00,306.7799987792969,323.79665217485245
2014-06-05 00:00:00,323.57000732421875,324.3020453246888
2014-06-06 00:00:00,329.6700134277344,324.40544139589787
2014-06-09 00:00:00,327.5,324.2350628700729
2014-06-10 00:00:00,332.4100036621094,324.1562214682445
2014-06-11 00:00:00,335.20001220703125,323.87515528821814
2014-06-12 00:00:00,325.9100036621094,324.3289155114994
2014-06-13 00:00:00,326.2699890136719,324.36442313362477
2014-06-16 00:00:00,327.6199951171875,323.9348301619351
2014-06-17 00:00:00,325.6199951171875,323.76681344887197
2014-06-18 00:00:00,334.3800048828125,323.4038678087687
2014-06-19 00:00:00,327.0,323.78666686821254
2014-06-20 00:00:00,324.20001220703125,323.7687292219265
2014-06-23 00:00:00,327.239990234375,323.3246764666955
2014-06-24 00:00:00,324.1600036621094,323.2118086702625
2014-06-25 00:00:00,327.44000244140625,322.9382885095868
2014-06-26 00:00:00,325.69000244140625,323.4447587154832
2014-06-27 00:00:00,324.57000732421875,323.58670076709654
2014-06-30 00:00:00,324.7799987792969,323.8245058064956
2014-07-01 00:00:00,332.3900146484375,323.9977436179216
2014-07-02 00:00:00,332.8500061035156,324.0326863057107
2014-07-03 00:00:00,337.489990234375,324.8684786932893
2014-07-07 00:00:00,333.54998779296875,326.6165592925196
2014-07-08 00:00:00,323.80999755859375,327.111527300547
2014-07-09 00:00:00,329.9700012207031,327.44355697201036
2014-07-10 00:00:00,327.9200134277344,328.5546934533614
2014-07-11 00:00:00,346.20001220703125,329.2714618779518
2014-07-14 00:00:00,355.32000732421875,330.9485965568131
2014-07-15 00:00:00,354.44000244140625,331.467205961015
2014-07-16 00:00:00,355.8999938964844,331.75666383310465
2014-07-17 00:00:00,352.45001220703125,332.7687234422737
2014-07-18 00:00:00,358.6600036621094,333.3129387581424
2014-07-21 00:00:00,359.760009765625,334.0615043200173
2014-07-22 00:00:00,360.8399963378906,334.14289468104784
2014-07-23 00:00:00,358.1400146484375,333.93684209162177
2014-07-24 00:00:00,358.6099853515625,334.40666472199126
2014-07-25 00:00:00,324.010009765625,334.3159940904451
2014-07-28 00:00:00,320.4100036621094,332.9754659142972
2014-07-29 00:00:00,320.0,332.3309129020406
2014-07-30 00:00:00,322.510009765625,331.40220279085787
2014-07-31 00:00:00,312.989990234375,331.154651127182
2014-08-01 00:00:00,307.05999755859375,330.41621200910413
2014-08-04 00:00:00,313.6499938964844,327.36207407777874
2014-08-05 00:00:00,312.32000732421875,326.2492792071855
2014-08-06 00:00:00,313.8900146484375,324.9193090571055
2014-08-07 00:00:00,311.45001220703125,324.32378736725207
2014-08-08 00:00:00,316.79998779296875,323.3182341886465
2014-08-11 00:00:00,318.3299865722656,319.93592395973616
2014-08-12 00:00:00,319.32000732421875,318.8705888390091
2014-08-13 00:00:00,326.2799987792969,317.6688598814987
2014-08-14 00:00:00,333.2099914550781,317.2588123001225
2014-08-15 00:00:00,333.6300048828125,316.5180793614073
2014-08-18 00:00:00,334.5299987792969,314.3101811712061
2014-08-19 00:00:00,335.1300048828125,313.7392121712607
2014-08-20 00:00:00,335.7799987792969,313.0742695808554
2014-08-21 00:00:00,332.9100036621094,313.2231396932562
2014-08-22 00:00:00,331.5899963378906,313.0718621589801
2014-08-25 00:00:00,334.0199890136719,312.7030577768246
2014-08-26 00:00:00,341.8299865722656,312.7400795052751
2014-08-27 00:00:00,343.17999267578125,312.6678547974672
2014-08-28 00:00:00,340.0199890136719,313.38628894962454
2014-08-29 00:00:00,339.0400085449219,313.7757670351825
2014-09-02 00:00:00,342.3800048828125,315.18741606144
2014-09-03 00:00:00,339.0,315.42000647585917
2014-09-04 00:00:00,345.95001220703125,316.39088801965687
2014-09-05 00:00:00,346.3800048828125,316.9683250134853
2014-09-08 00:00:00,342.3399963378906,318.16398042385714
2014-09-09 00:00:00,329.75,318.5008484963805
2014-09-10 00:00:00,331.3299865722656,318.61032564263616
2014-09-11 00:00:00,330.5199890136719,319.4097856981763
2014-09-12 00:00:00,331.19000244140625,319.76010624927324
2014-09-15 00:00:00,323.8900146484375,320.0118694827776
2014-09-16 00:00:00,327.760009765625,319.96796780411483
2014-09-17 00:00:00,324.0,319.67410941441983
2014-09-18 00:00:00,325.0,320.0573604148101
2014-09-19 00:00:00,331.32000732421875,319.98206403240556
2014-09-22 00:00:00,324.5,318.9806914418494
2014-09-23 00:00:00,323.6300048828125,318.5495878511004
2014-09-24 00:00:00,328.2099914550781,317.89489726321466
2014-09-25 00:00:00,321.92999267578125,317.9433324153412
2014-09-26 00:00:00,323.2099914550781,317.5701660231754
2014-09-29 00:00:00,321.82000732421875,315.92150021964574
2014-09-30 00:00:00,322.44000244140625,315.36263025065176
2014-10-01 00:00:00,317.4599914550781,314.6273421439488
2014-10-02 00:00:00,318.4100036621094,314.6323320718774
2014-10-03 00:00:00,322.739990234375,314.26326914932645
2014-10-06 00:00:00,322.20001220703125,312.8686239091763
2014-10-07 00:00:00,316.9800109863281,312.462335315121
2014-10-08 00:00:00,322.70001220703125,311.9082979526465
2014-10-09 00:00:00,315.3699951171875,312.11087370096783
2014-10-10 00:00:00,311.3900146484375,311.96046964126367
2014-10-13 00:00:00,306.45001220703125,311.27942978554694
2014-10-14 00:00:00,308.30999755859375,311.11230251216546
2014-10-15 00:00:00,305.9700012207031,310.79078283494295
2014-10-16 00:00:00,302.8599853515625,311.21194745849675
2014-10-17 00:00:00,303.6400146484375,311.2662381166141
2014-10-20 00:00:00,306.2099914550781,311.0764782688946
2014-10-21 00:00:00,315.3299865722656,311.02433079585774
2014-10-22 00:00:00,312.9700012207031,310.79127916948363
2014-10-23 00:00:00,313.17999267578125,311.7533700929526
2014-10-24 00:00:00,287.05999755859375,312.3232020085664
2014-10-27 00:00:00,289.9700012207031,313.53649495566987
2014-10-28 00:00:00,295.5899963378906,313.9112536427562
2014-10-29 00:00:00,294.1199951171875,314.0873497619366
2014-10-30 00:00:00,299.07000732421875,314.97489842340923
2014-10-31 00:00:00,305.4599914550781,315.4562998632946
2014-11-03 00:00:00,305.7200012207031,316.3777194203959
2014-11-04 00:00:00,302.80999755859375,316.6595761612572
2014-11-05 00:00:00,296.5199890136719,316.74881117736084
2014-11-06 00:00:00,296.6400146484375,317.56589366055306
2014-11-07 00:00:00,299.8599853515625,317.98606249715203
2014-11-10 00:00:00,305.1099853515625,318.8105578591576
2014-11-11 00:00:00,312.010009765625,319.092110387774
2014-11-12 00:00:00,311.510009765625,319.19500467150607
2014-11-13 00:00:00,316.4800109863281,320.0455240534392
2014-11-14 00:00:00,327.82000732421875,320.5083256655323
2014-11-17 00:00:00,323.04998779296875,321.5039732899866
2014-11-18 00:00:00,324.92999267578125,321.84724110750494
2014-11-19 00:00:00,326.5400085449219,322.0064160301585
2014-11-20 00:00:00,330.5400085449219,322.9121015239553
2014-11-21 00:00:00,332.6300048828125,323.41506148816825
2014-11-24 00:00:00,335.6400146484375,324.42194471621565
2014-11-25 00:00:00,335.0400085449219,324.72359100711697
2014-11-26 00:00:00,333.57000732421875,324.8129261200236
2014-11-28 00:00:00,338.6400146484375,326.00630779679216
2014-12-01 00:00:00,326.0,326.47001219395946
2014-12-02 00:00:00,326.30999755859375,326.54012050654944
2014-12-03 00:00:00,316.5,326.3764963081675
2014-12-04 00:00:00,316.92999267578125,326.92447328800347
2014-12-05 00:00:00,312.6300048828125,327.02308005767736
2014-12-08 00:00:00,306.6400146484375,326.6230367287839
2014-12-09 00:00:00,312.5,326.4173638179168
2014-12-10 00:00:00,305.8399963378906,325.99393286953693
2014-12-11 00:00:00,307.3599853515625,326.3023296850395
2014-12-12 00:00:00,307.32000732421875,326.1883402266146
2014-12-15 00:00:00,306.07000732421875,325.3572228727838
2014-12-16 00:00:00,295.05999755859375,325.08822433398836
2014-12-17 00:00:00,298.8800048828125,324.64625335783836
2014-12-18 00:00:00,297.7300109863281,324.97793758970994
2014-12-19 00:00:00,299.8999938964844,324.93387302119294
2014-12-22 00:00:00,306.5400085449219,324.5688547076468
2014-12-23 00:00:00,306.2900085449219,324.53033973488033
2014-12-24 00:00:00,303.0299987792969,324.3495892145433
2014-12-26 00:00:00,309.0899963378906,325.2295259425416
2014-12-29 00:00:00,312.0400085449219,325.8345073606874
2014-12-30 00:00:00,310.29998779296875,326.11365333707454
2014-12-31 00:00:00,310.3500061035156,326.23519612038774
2015-01-02 00:00:00,308.5199890136719,327.65831169017946
2015-01-05 00:00:00,302.19000244140625,328.8163364243111
2015-01-06 00:00:00,295.2900085449219,329.194351339104
2015-01-07 00:00:00,298.4200134277344,329.36560229079845
2015-01-08 00:00:00,300.4599914550781,330.2779553910677
2015-01-09 00:00:00,296.92999267578125,330.7528361950785
2015-01-12 00:00:00,291.4100036621094,331.49625539916036
2015-01-13 00:00:00,294.739990234375,331.65400359735713
2015-01-14 00:00:00,293.2699890136719,331.57034237467366
2015-01-15 00:00:00,286.95001220703125,332.20505902873913
2015-01-16 00:00:00,290.739990234375,332.37826064548943
2015-01-20 00:00:00,289.44000244140625,332.00312660262637
2015-01-21 00:00:00,297.25,331.6209620655264
2015-01-22 00:00:00,310.32000732421875,331.97945187785774
2015-01-23 00:00:00,312.3900146484375,331.9049476666569
2015-01-26 00:00:00,309.6600036621094,331.1686422135726
2015-01-27 00:00:00,306.75,331.1337906932387
2015-01-28 00:00:00,303.9100036621094,330.92134918666164
2015-01-29 00:00:00,311.7799987792969,331.4968770054266
2015-01-30 00:00:00,354.5299987792969,331.6890539873805
2015-02-02 00:00:00,364.4700012207031,332.02799843447247
2015-02-03 00:00:00,363.54998779296875,332.2270252118572
2015-02-04 00:00:00,364.75,332.28151397553074
2015-02-05 00:00:00,373.8900146484375,333.15614152088403
2015-02-06 00:00:00,374.2799987792969,333.6691113442709
2015-02-09 00:00:00,370.55999755859375,335.04645617352674
2015-02-10 00:00:00,373.0,335.5972109546769
2015-02-11 00:00:00,375.1400146484375,335.9941054482582
2015-02-12 00:00:00,377.1700134277344,337.20741352677743
2015-02-13 00:00:00,381.8299865722656,338.03695204281803
2015-02-17 00:00:00,375.42999267578125,340.9648520090438
2015-02-18 00:00:00,373.3699951171875,341.529701656717
2015-02-19 00:00:00,379.0,342.88956039728413
2015-02-20 00:00:00,383.6600036621094,343.8244269690862
2015-02-23 00:00:00,380.1400146484375,346.10908004043296
2015-02-24 00:00:00,378.5899963378906,346.8436509132371
2015-02-25 00:00:00,385.3699951171875,347.3599934706869
2015-02-26 00:00:00,384.79998779296875,348.664158175959
2015-02-27 00:00:00,380.1600036621094,349.5192594155968
2015-03-02 00:00:00,385.6600036621094,351.49661673318826
2015-03-03 00:00:00,384.6099853515625,352.1220200720283
2015-03-04 00:00:00,382.7200012207031,352.5289891818316
2015-03-05 00:00:00,387.8299865722656,353.7416334702297
2015-03-06 00:00:00,380.0899963378906,354.50746432541825
2015-03-09 00:00:00,378.55999755859375,356.28263672740513
2015-03-10 00:00:00,369.510009765625,356.86881241071177
2015-03-11 00:00:00,366.3699951171875,357.2485371669531
2015-03-12 00:00:00,374.239990234375,358.4592003901714
2015-03-13 00:00:00,370.5799865722656,359.23071509413893
2015-03-16 00:00:00,373.3500061035156,361.08413125021923
2015-03-17 00:00:00,371.9200134277344,361.71324171745573
2015-03-18 00:00:00,375.1400146484375,362.1383608001047
2015-03-19 00:00:00,373.239990234375,363.4092414514569
2015-03-20 00:00:00,378.489990234375,364.2366590520478
2015-03-23 00:00:00,375.1099853515625,366.247499720185
2015-03-24 00:00:00,374.0899963378906,366.92497395594506
2015-03-25 00:00:00,370.9599914550781,367.3928606737824
2015-03-26 00:00:00,367.3500061035156,368.7165236586754
2015-03-27 00:00:00,370.55999755859375,369.5887909778075
2015-03-30 00:00:00,374.5899963378906,371.7316532801956
2015-03-31 00:00:00,372.1000061035156,372.4608192332918
2015-04-01 00:00:00,370.260009765625,372.98463244835824
2015-04-02 00:00:00,372.25,374.38709365218114
2015-04-06 00:00:00,377.0400085449219,377.825422581175
2015-04-07 00:00:00,374.4100036621094,378.70478056093174
2015-04-08 00:00:00,381.20001220703125,379.395478089358
2015-04-09 00:00:00,383.5400085449219,381.00063393123247
2015-04-10 00:00:00,382.6499938964844,382.17244133673256
2015-04-13 00:00:00,382.3599853515625,385.4020988151112
2015-04-14 00:00:00,385.1099853515625,386.56006885357476
2015-04-15 00:00:00,383.45001220703125,387.5340117017575
2015-04-16 00:00:00,386.0400085449219,389.44688362545986
2015-04-17 00:00:00,375.55999755859375,390.9172890889171
2015-04-20 00:00:00,389.510009765625,394.98401667280024
2015-04-21 00:00:00,391.17999267578125,396.3870713355606
2015-04-22 00:00:00,389.79998779296875,397.5741042516702
2015-04-23 00:00:00,389.989990234375,399.69207515444396
2015-04-24 00:00:00,445.1000061035156,401.3188071566735
2015-04-27 00:00:00,438.55999755859375,405.579819877258
2015-04-28 00:00:00,429.30999755859375,406.9503816305751
2015-04-29 00:00:00,429.3699951171875,408.0472008414747
2015-04-30 00:00:00,421.7799987792969,410.04707827101174
2015-05-01 00:00:00,422.8699951171875,411.49121602981995
2015-05-04 00:00:00,423.0400085449219,414.9051852485444
2015-05-05 00:00:00,421.19000244140625,415.9113161899728
2015-05-06 00:00:00,419.1000061035156,416.6065542179774
2015-05-07 00:00:00,426.8800048828125,418.1985301472084
2015-05-08 00:00:00,433.69000244140625,419.205160222367
2015-05-11 00:00:00,432.8500061035156,421.26101191952773
2015-05-12 00:00:00,431.0199890136719,421.8293017783176
2015-05-13 00:00:00,426.8699951171875,422.1037561369437
2015-05-14 00:00:00,432.2799987792969,423.3145519764785
2015-05-15 00:00:00,426.0,423.96657730189
2015-05-18 00:00:00,425.239990234375,425.20549563205583
2015-05-19 00:00:00,421.7099914550781,425.5981255135863
2015-05-20 00:00:00,423.8599853515625,425.74632703648365
2015-05-21 00:00:00,431.6300048828125,426.89089239464926
2015-05-22 00:00:00,427.6300048828125,427.52281394421357
2015-05-26 00:00:00,425.4700012207031,429.51612428043313
2015-05-27 00:00:00,431.4200134277344,429.84183169574027
2015-05-28 00:00:00,426.57000732421875,431.19777783858166
2015-05-29 00:00:00,429.2300109863281,432.0537224671194
2015-06-01 00:00:00,430.9200134277344,434.2076661040971
2015-06-02 00:00:00,430.989990234375,434.9738623562483
2015-06-03 00:00:00,436.5899963378906,435.50506038463453
2015-06-04 00:00:00,430.7799987792969,437.0592285891709
2015-06-05 00:00:00,426.95001220703125,438.08140850385746
2015-06-08 00:00:00,423.5,440.5444307260724
2015-06-09 00:00:00,425.4800109863281,441.34816588465964
2015-06-10 00:00:00,430.7699890136719,441.88080751655065
2015-06-11 00:00:00,432.9700012207031,443.42067573008325
2015-06-12 00:00:00,429.9200134277344,444.39307622178313
2015-06-15 00:00:00,423.6700134277344,446.5772769180463
2015-06-16 00:00:00,427.260009765625,447.2666476676711
2015-06-17 00:00:00,427.80999755859375,447.6817327838687
2015-06-18 00:00:00,439.3900146484375,449.1245663620067
2015-06-19 00:00:00,434.9200134277344,450.0069438836674
2015-06-22 00:00:00,436.2900085449219,452.0668527069997
2015-06-23 00:00:00,445.989990234375,452.78610399742104
2015-06-24 00:00:00,440.8399963378906,453.27168047046996
2015-06-25 00:00:00,440.1000061035156,454.84541935024515
2015-06-26 00:00:00,438.1000061035156,455.9016082782283
2015-06-29 00:00:00,429.8599853515625,458.7778999097718
2015-06-30 00:00:00,434.0899963378906,459.86506159889103
2015-07-01 00:00:00,437.3900146484375,460.7562144689687
2015-07-02 00:00:00,437.7099914550781,462.7899469764184
2015-07-06 00:00:00,436.0400085449219,468.734397488009
2015-07-07 00:00:00,436.7200012207031,470.3332939162119
2015-07-08 00:00:00,429.70001220703125,471.7134335214048
2015-07-09 00:00:00,434.3900146484375,474.2349379688462
2015-07-10 00:00:00,443.510009765625,476.2088851744832
2015-07-13 00:00:00,455.57000732421875,481.57837581960706
2015-07-14 00:00:00,465.57000732421875,483.355644463411
2015-07-15 00:00:00,461.19000244140625,484.8216781219196
2015-07-16 00:00:00,475.4800109863281,487.36813077203095
2015-07-17 00:00:00,483.010009765625,489.2542542994669
2015-07-20 00:00:00,488.1000061035156,493.7374649748309
2015-07-21 00:00:00,488.0,495.01808618024273
2015-07-22 00:00:00,488.2699890136719,495.88535074839535
2015-07-23 00:00:00,482.17999267578125,497.7679520621145
2015-07-24 00:00:00,529.4199829101562,498.8933394961357
2015-07-27 00:00:00,531.4099731445312,500.68563647039787
2015-07-28 00:00:00,526.030029296875,500.97840369026244
2015-07-29 00:00:00,529.0,501.17303826106246
2015-07-30 00:00:00,536.760009765625,502.38719416832225
2015-07-31 00:00:00,536.1500244140625,502.8445565350535
2015-08-03 00:00:00,535.030029296875,502.8203903199461
2015-08-04 00:00:00,531.9000244140625,502.61934762325666
2015-08-05 00:00:00,537.010009765625,502.0561677248353
2015-08-06 00:00:00,529.4600219726562,502.601796283845
2015-08-07 00:00:00,522.6199951171875,502.4869024615471
2015-08-10 00:00:00,524.0,501.40724885786494
2015-08-11 00:00:00,527.4600219726562,501.0904892351035
2015-08-12 00:00:00,525.9099731445312,500.53371172931213
2015-08-13 00:00:00,529.6599731445312,501.2027677437097
2015-08-14 00:00:00,531.52001953125,501.3313449236585
2015-08-17 00:00:00,535.219970703125,501.64250552335875
2015-08-18 00:00:00,535.02001953125,501.98510204850527
2015-08-19 00:00:00,532.9199829101562,502.1696610733976
2015-08-20 00:00:00,515.780029296875,503.65723114478686
2015-08-21 00:00:00,494.4700012207031,504.6643737471601
2015-08-24 00:00:00,463.3699951171875,507.8546502298551
2015-08-25 00:00:00,466.3699951171875,509.1971245809735
2015-08-26 00:00:00,500.7699890136719,510.37556718397985
2015-08-27 00:00:00,518.3699951171875,512.8632996082224
2015-08-28 00:00:00,518.010009765625,514.8351438354604
2015-08-31 00:00:00,512.8900146484375,520.6339285139499
2015-09-01 00:00:00,496.5400085449219,522.7197950243399
2015-09-02 00:00:00,510.54998779296875,524.5550322239899
2015-09-03 00:00:00,504.7200012207031,527.6471147300434
2015-09-04 00:00:00,499.0,530.1137771859375
2015-09-08 00:00:00,517.5399780273438,538.945862245017
2015-09-09 00:00:00,516.8900146484375,540.75023882519
2015-09-10 00:00:00,522.239990234375,543.748046702439
2015-09-11 00:00:00,529.4400024414062,546.0031934554405
2015-09-14 00:00:00,521.3800048828125,551.489898227938
2015-09-15 00:00:00,522.3699951171875,553.1181043096332
2015-09-16 00:00:00,527.3900146484375,554.3180369117612
2015-09-17 00:00:00,538.8699951171875,556.6960186314927
2015-09-18 00:00:00,540.260009765625,558.2794146277147
2015-09-21 00:00:00,548.3900146484375,561.6478661482793
2015-09-22 00:00:00,538.4000244140625,562.5821334613801
2015-09-23 00:00:00,536.0700073242188,563.1085967601523
2015-09-24 00:00:00,533.75,564.8690763484877
2015-09-25 00:00:00,524.25,565.8696969688892
2015-09-28 00:00:00,504.05999755859375,567.8378508109914
2015-09-29 00:00:00,496.07000732421875,568.4458968967464
2015-09-30 00:00:00,511.8900146484375,568.7199966783691
2015-10-01 00:00:00,520.719970703125,570.3198918007724
2015-10-02 00:00:00,532.5399780273438,571.2322534443816
2015-10-05 00:00:00,543.6799926757812,573.3867782192542
2015-10-06 00:00:00,537.47998046875,574.1971086595182
2015-10-07 00:00:00,541.9400024414062,574.7307689432059
2015-10-08 00:00:00,533.1599731445312,576.6581911718563
2015-10-09 00:00:00,539.7999877929688,577.9368070571992
2015-10-12 00:00:00,550.1900024414062,581.3698831131596
2015-10-13 00:00:00,548.9000244140625,582.6388301331281
2015-10-14 00:00:00,544.8300170898438,583.6269147099572
2015-10-15 00:00:00,562.4400024414062,586.022061793416
2015-10-16 00:00:00,570.760009765625,587.7416148758455
2015-10-19 00:00:00,573.1500244140625,592.3147234696045
2015-10-20 00:00:00,560.8800048828125,593.8871641229514
